Food_Code,Display_Name,Portion_Default,Portion_Amount,Portion_Display_Name,Factor,Increment,Multiplier,Grains,Whole_Grains,Vegetables,Orange_Vegetables,Drkgreen_Vegetables,Starchy_vegetables,Other_Vegetables,Fruits,Milk,Meats,Soy,Drybeans_Peas,Oils,Solid_Fats,Added_Sugars,Alcohol,Calories,Saturated_Fats
51109100,Pita bread (white),2,1.00000,"small (4"" across)",1.00000,.50000,.50000,1.24432,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00156,.00000,.00000,.00000,77.00000,.04760
51111010,Cheese bread,1,1.00000,slice,1.00000,.50000,.50000,.99996,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.03068,.00000,.00000,.00000,.13116,3.82122,4.04855,.00000,70.98000,.47320
51113010,Cinnamon bread or toast,1,1.00000,slice,1.00000,.50000,.50000,.99996,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.13809,.00000,4.25985,.00000,69.16000,.21060
51121010,Garlic bread,1,1.00000,medium slice,1.00000,.50000,.50000,.99992,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00232,30.60747,.01414,.00000,95.70000,.71340
51121010,Garlic bread,2,1.00000,large slice,1.00000,.50000,.50000,1.41368,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00328,43.27263,.01999,.00000,135.30000,1.00860
51121010,Garlic bread,2,1.00000,small slice,1.00000,.50000,.50000,.55168,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00128,16.88688,.00780,.00000,52.80000,.39360
51122000,Diet high-fiber bread,1,1.00000,regular slice,1.00000,.50000,.50000,.81635,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00725,.00000,.00148,3.34863,.00000,.00000,60.03000,.15950
51122000,Diet high-fiber bread,2,1.00000,thin slice,1.00000,.50000,.50000,.64745,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00575,.00000,.00118,2.65581,.00000,.00000,47.61000,.12650
51129010,Raisin bread,1,1.00000,regular slice,1.00000,.50000,.50000,.99996,.00000,.00000,.00000,.00000,.00000,.00000,.01456,.00000,.00000,.00000,.00000,.00358,7.67520,3.10614,.00000,71.24000,.28080
51133010,Sourdough bread,1,1.00000,medium slice,1.00000,.50000,.50000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00189,4.01850,.01625,.00000,68.50000,.16000
51133010,Sourdough bread,2,1.00000,large slice,1.00000,.50000,.50000,1.40000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00264,5.62590,.02276,.00000,95.90000,.22400
51133010,Sourdough bread,2,1.00000,small slice,1.00000,.50000,.50000,.60000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00113,2.41110,.00975,.00000,41.10000,.09600
51150000,White roll,1,1.00000,pan or dinner roll,1.00000,.50000,.50000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.20253,.00000,.00000,.00000,78.12000,.30520
51150000,White roll,2,1.00000,hamburger or hot dog bun,1.00000,.50000,.50000,1.53553,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.31103,.00000,.00000,.00000,119.97000,.46870
51157000,Sub roll,1,1.00000,"medium (8"" long)",1.00000,.50000,.50000,2.89238,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.67993,.00000,.00000,.00000,262.26000,1.02460
51157000,Sub roll,2,1.00000,"large (12"" long)",1.00000,.50000,.50000,4.15395,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.97650,.00000,.00000,.00000,376.65000,1.47150
51157000,Sub roll,2,1.00000,"small (5-1/2"" long)",1.00000,.50000,.50000,2.00005,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.47017,.00000,.00000,.00000,181.35000,.70850
51160110,Frosted sweet roll or cinnamon bun,1,1.00000,medium roll,1.00000,.50000,.50000,.66780,.00000,.00000,.00000,.00000,.00000,.00000,.04020,.00000,.00000,.05520,.00000,.00813,78.18660,86.12344,.00000,226.80000,1.72200
51160110,Frosted sweet roll or cinnamon bun,2,1.00000,large roll,1.00000,.50000,.50000,.92379,.00000,.00000,.00000,.00000,.00000,.00000,.05561,.00000,.00000,.07636,.00000,.01125,108.15813,119.13743,.00000,313.74000,2.38210
51160110,Frosted sweet roll or cinnamon bun,2,1.00000,small roll,1.00000,.50000,.50000,.43407,.00000,.00000,.00000,.00000,.00000,.00000,.02613,.00000,.00000,.03588,.00000,.00529,50.82129,55.98024,.00000,147.42000,1.11930
51160110,Frosted sweet roll or cinnamon bun,2,1.00000,Little Debbie,1.00000,.50000,.50000,.55650,.00000,.00000,.00000,.00000,.00000,.00000,.03350,.00000,.00000,.04600,.00000,.00678,65.15550,71.76954,.00000,189.00000,1.43500
51165060,Coffee cake,1,1.00000,"piece (1/12 of a 9"" sq)",1.00000,.50000,.50000,1.47392,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.10669,.00000,.00000,.16387,26.39520,29.20535,.00000,159.80000,.87420
51165060,Coffee cake,2,1.00000,"piece (1/8 of 8"" cake)",1.00000,.50000,.50000,1.28576,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.09307,.00000,.00000,.14295,23.02560,25.47701,.00000,139.40000,.76260
51165100,Fat-free coffee cake,1,1.00000,one-inch slice,1.00000,.50000,.50000,.69399,.00000,.00000,.00000,.00000,.00000,.00000,.01452,.00000,.00000,.00000,.00000,.00594,.00000,42.45464,.00000,94.05000,.03300
51165100,Fat-free coffee cake,2,.25000,"coffeecake (5 by 11"")",.25000,.25000,1.00000,2.23444,.00000,.00000,.00000,.00000,.00000,.00000,.04675,.00000,.00000,.00000,.00000,.01913,.00000,136.69106,.00000,302.81250,.10625
51166000,Croissant,1,1.00000,medium croissant (2 oz),1.00000,.50000,.50000,2.00013,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00785,100.18890,21.58694,.00000,231.42000,6.64620
51166000,Croissant,2,1.00000,mini croissant (1 oz),1.00000,.50000,.50000,.98252,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00386,49.21560,10.60411,.00000,113.68000,3.26480
51166000,Croissant,2,1.00000,small croissant (1.5 oz),1.00000,.50000,.50000,1.47378,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00579,73.82340,15.90616,.00000,170.52000,4.89720
51166000,Croissant,2,1.00000,large croissant (2.4 oz),1.00000,.50000,.50000,2.35103,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00923,117.76590,25.37412,.00000,272.02000,7.81220
51180010,Bagel (plain),1,1.00000,regular (4 oz),1.00000,.25000,.25000,4.03830,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01050,.00000,.00000,.00000,288.75000,.23100
51180010,Bagel (plain),2,1.00000,large (5 oz),1.00000,.25000,.25000,5.03826,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01310,.00000,.00000,.00000,360.25000,.28820
51180010,Bagel (plain),2,1.00000,miniature (1 oz),1.00000,.50000,.50000,.99996,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00260,.00000,.00000,.00000,71.50000,.05720
51180010,Bagel (plain),2,1.00000,small (2 1/2 oz),1.00000,.50000,.50000,2.65374,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00690,.00000,.00000,.00000,189.75000,.15180
51180030,Raisin bagel,1,1.00000,regular (4 oz),1.00000,.25000,.25000,4.03830,.21735,.00000,.00000,.00000,.00000,.00000,.05250,.00000,.00000,.00000,.00000,.03710,.00000,14.64323,.00000,287.70000,.28350
51180030,Raisin bagel,2,1.00000,large (5 oz),1.00000,.25000,.25000,5.03826,.27117,.00000,.00000,.00000,.00000,.00000,.06550,.00000,.00000,.00000,.00000,.04629,.00000,18.26917,.00000,358.94000,.35370
51180030,Raisin bagel,2,1.00000,small (2 1/2 oz),1.00000,.50000,.50000,2.65374,.14283,.00000,.00000,.00000,.00000,.00000,.03450,.00000,.00000,.00000,.00000,.02438,.00000,9.62269,.00000,189.06000,.18630
51182010,Bread stuffing,1,.50000,"cup, moist type",.50000,.25000,.50000,1.46700,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00100,.00000,.00000,72.10800,8.76091,.00000,176.00000,1.63000
51182010,Bread stuffing,2,.50000,"cup, dry mix, prepared",.50000,.25000,.50000,1.67238,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00114,.00000,.00000,82.20312,9.98743,.00000,200.64000,1.85820
51184000,Bread stick,1,1.00000,medium,1.00000,1.00000,1.00000,.53210,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00078,7.22070,.00000,.00000,41.20000,.14100
51184000,Bread stick,2,1.00000,large,1.00000,1.00000,1.00000,1.06420,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00156,14.44140,.00000,.00000,82.40000,.28200
51184000,Bread stick,2,1.00000,small,1.00000,1.00000,1.00000,.26605,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00039,3.61035,.00000,.00000,20.60000,.07050
51184000,Bread stick,2,1.00000,snack size,1.00000,1.00000,1.00000,.10642,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00016,1.44414,.00000,.00000,8.24000,.02820
51185000,Croutons,1,.25000,cup,.25000,.25000,1.00000,.39270,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.02550,.00000,.00020,.00000,.00116,15.50160,4.91683,.00000,46.50000,.52500
51185000,Croutons,2,1.00000,fast food package,1.00000,.50000,.50000,.39270,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.02550,.00000,.00020,.00000,.00116,15.50160,4.91683,.00000,46.50000,.52500
51186010,English muffin,1,1.00000,muffin,1.00000,.50000,.50000,1.99984,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.10517,.03654,3.71436,.00000,136.30000,.15080
51186100,English muffin with raisins,1,1.00000,muffin,1.00000,.50000,.50000,1.99984,.00000,.00000,.00000,.00000,.00000,.00000,.06728,.00000,.00000,.00000,.00000,.26564,.00000,33.16531,.00000,140.94000,.22620
51187000,Melba toast,1,1.00000,piece,1.00000,1.00000,1.00000,.33130,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00051,.54720,.11378,.00000,19.50000,.02250
51187000,Melba toast,2,1.00000,melba round,1.00000,1.00000,1.00000,.19878,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00031,.32832,.06827,.00000,11.70000,.01350
51201010,100% whole wheat bread,1,1.00000,regular slice,1.00000,.50000,.50000,1.00000,.97468,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00579,8.29332,20.25248,.00000,68.88000,.25760
51201010,100% whole wheat bread,2,1.00000,large slice,1.00000,.50000,.50000,1.14272,1.11392,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00661,9.47808,23.14570,.00000,78.72000,.29440
51201010,100% whole wheat bread,2,1.00000,thin slice,1.00000,.50000,.50000,.82133,.80063,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00475,6.81237,16.63597,.00000,56.58000,.21160
51201150,Pita bread (100% whole wheat),1,1.00000,"medium (5-1/4"" across)",1.00000,.50000,.50000,1.99980,1.99665,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00560,.00000,.89966,.00000,119.70000,.18450
51201150,Pita bread (100% whole wheat),2,1.00000,"large (6-1/2"" across)",1.00000,.25000,.25000,3.77740,3.77145,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01058,.00000,1.69936,.00000,226.10000,.34850
51201150,Pita bread (100% whole wheat),2,1.00000,"small (4"" across)",1.00000,.50000,.50000,1.24432,1.24236,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00348,.00000,.55979,.00000,74.48000,.11480
51202000,Whole wheat English muffin,1,1.00000,muffin,1.00000,.50000,.50000,1.99984,1.99114,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.18038,.56318,1.04806,.00000,117.74000,.19140
51208000,100% whole wheat bagel,1,1.00000,regular (4 oz),1.00000,.25000,.25000,4.03830,4.03830,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.02287,.00000,.00000,.00000,277.20000,.25200
51208000,100% whole wheat bagel,2,1.00000,large (5 oz),1.00000,.25000,.25000,5.03826,5.03826,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.02853,.00000,.00000,.00000,345.84000,.31440
51208000,100% whole wheat bagel,2,1.00000,miniature (1 oz),1.00000,.50000,.50000,.99996,.99996,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00566,.00000,.00000,.00000,68.64000,.06240
51208000,100% whole wheat bagel,2,1.00000,small (2 1/2 oz),1.00000,.50000,.50000,2.65374,2.65374,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01503,.00000,.00000,.00000,182.16000,.16560
51301010,Wheat or cracked wheat bread,1,1.00000,regular slice,1.00000,.50000,.50000,1.00000,.31950,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00311,6.69600,4.41702,.00000,65.00000,.22250
51301010,Wheat or cracked wheat bread,2,1.00000,large slice,1.00000,.50000,.50000,1.20000,.38340,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00373,8.03520,5.30043,.00000,78.00000,.26700
51301010,Wheat or cracked wheat bread,2,1.00000,thin slice,1.00000,.50000,.50000,.80000,.25560,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00249,5.35680,3.53362,.00000,52.00000,.17800
51301700,Wheat Bagel (part whole wheat),1,1.00000,regular (4 oz),1.00000,.25000,.25000,4.03830,1.14975,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.02170,.00000,.00000,.00000,300.30000,.22050
51301700,Wheat Bagel (part whole wheat),2,1.00000,large (5 oz),1.00000,.25000,.25000,5.03826,1.43445,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.02707,.00000,.00000,.00000,374.66000,.27510
51301700,Wheat Bagel (part whole wheat),2,1.00000,miniature (1 oz),1.00000,.50000,.50000,.99996,.28470,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00537,.00000,.00000,.00000,74.36000,.05460
51301700,Wheat Bagel (part whole wheat),2,1.00000,small (2 1/2 oz),1.00000,.50000,.50000,2.65374,.75555,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01426,.00000,.00000,.00000,197.34000,.14490
51303010,Cracked wheat English muffin,1,1.00000,muffin,1.00000,.50000,.50000,1.99984,.83810,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00206,4.37436,2.87533,.00000,129.34000,.16820
51320530,Wheat roll (part whole wheat),1,1.00000,pan or dinner roll,1.00000,.50000,.50000,1.00000,.40012,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.37271,.89460,4.46010,.00000,82.04000,.31080
51320530,Wheat roll (part whole wheat),2,1.00000,submarine bun,1.00000,.25000,.25000,3.35674,1.34326,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.25124,3.00330,14.97318,.00000,275.42000,1.04340
51320530,Wheat roll (part whole wheat),2,1.00000,hamburger or hot dog bun,1.00000,.50000,.50000,1.53553,.61447,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.57238,1.37385,6.84944,.00000,125.99000,.47730
51401010,Rye bread,1,1.00000,regular slice,1.00000,.50000,.50000,1.00000,.36764,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01947,4.42494,.00000,.00000,67.34000,.16380
51401010,Rye bread,2,1.00000,large slice,1.00000,.50000,.50000,1.23072,.45248,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.02396,5.44608,.00000,.00000,82.88000,.20160
51401010,Rye bread,2,1.00000,snack-size slice,1.00000,1.00000,1.00000,.26922,.09898,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00524,1.19133,.00000,.00000,18.13000,.04410
51401010,Rye bread,2,1.00000,thin slice,1.00000,.50000,.50000,.76920,.28280,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01498,3.40380,.00000,.00000,51.80000,.12600
51601020,Multigrain bread,1,1.00000,regular slice,1.00000,.50000,.50000,1.00000,.71006,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01335,4.82742,9.01414,.00000,65.00000,.21060
51601020,Multigrain bread,2,1.00000,large slice,1.00000,.50000,.50000,1.23072,.87392,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01643,5.94144,11.09433,.00000,80.00000,.25920
51601020,Multigrain bread,2,1.00000,thin slice,1.00000,.50000,.50000,.88458,.62813,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01181,4.27041,7.97405,.00000,57.50000,.18630
51602010,Diet high-fiber multigrain bread,1,1.00000,regular slice,1.00000,.50000,.50000,.76076,.16432,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.05798,.02080,.00000,.03594,.00000,8.10977,.00000,60.58000,.10920
51602010,Diet high-fiber multigrain bread,2,1.00000,thin slice,1.00000,.50000,.50000,.67298,.14536,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.05129,.01840,.00000,.03179,.00000,7.17403,.00000,53.59000,.09660
52102040,Refrigerated biscuit (canned dough),1,1.00000,biscuit,1.00000,.50000,.50000,.65512,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.45385,.00741,.00000,65.74000,.70300
52102040,Refrigerated biscuit (canned dough),2,1.00000,crescent roll,1.00000,.50000,.50000,.96544,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.61620,.01092,.00000,96.88000,1.03600
52102040,Refrigerated biscuit (canned dough),2,1.00000,large biscuit,1.00000,.50000,.50000,.99992,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.74535,.01131,.00000,100.34000,1.07300
52102040,Refrigerated biscuit (canned dough),2,1.00000,extra large (Pillsbury Grands!),1.00000,.50000,.50000,1.89640,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,7.10325,.02145,.00000,190.30000,2.03500
52103000,Buttermilk biscuit,1,1.00000,medium,1.00000,.50000,.50000,1.45707,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,73.56852,1.75738,.00000,185.64000,1.26990
52103000,Buttermilk biscuit,2,1.00000,large,1.00000,.50000,.50000,2.19989,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,111.07404,2.65330,.00000,280.28000,1.91730
52103000,Buttermilk biscuit,2,1.00000,small,1.00000,.50000,.50000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,50.48820,1.20605,.00000,127.40000,.87150
52204000,Cornbread stuffing,1,.50000,"cup, moist type",.50000,.25000,.50000,1.39300,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,75.85200,14.05971,.00000,179.00000,1.76000
52204000,Cornbread stuffing,2,.50000,"cup, dry type",.50000,.25000,.50000,.98207,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,53.47566,9.91210,.00000,126.19500,1.24080
52206010,Cornbread or corn muffin,1,1.00000,medium muffin or square,1.00000,.50000,.50000,1.47630,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.10317,.00000,.00000,38.57760,34.76145,.00000,173.85000,.76950
52206010,Cornbread or corn muffin,2,1.00000,large muffin or square,1.00000,.50000,.50000,1.83890,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.12851,.00000,.00000,48.05280,43.29936,.00000,216.55000,.95850
52206010,Cornbread or corn muffin,2,1.00000,small muffin or square,1.00000,.50000,.50000,1.16550,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.08145,.00000,.00000,30.45600,27.44325,.00000,137.25000,.60750
52206010,Cornbread or corn muffin,2,1.00000,stick,1.00000,.50000,.50000,1.01010,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.07059,.00000,.00000,26.39520,23.78415,.00000,118.95000,.52650
52209010,Hush puppy,1,1.00000,hush puppy,1.00000,1.00000,1.00000,.80058,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.57156,.93456,.00000,.00000,74.14000,.46420
52209010,Hush puppy,2,.50000,cup,.50000,.25000,.50000,2.76564,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.97448,3.22848,.00000,.00000,256.12000,1.60360
52215100,Corn tortilla,1,1.00000,"medium (6"" across)",1.00000,.50000,.50000,1.00008,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,53.28000,.07920
52215100,Corn tortilla,2,1.00000,"large (8"" across)",1.00000,.50000,.50000,1.79181,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,95.46000,.14190
52215100,Corn tortilla,2,1.00000,"small (4"" across)",1.00000,1.00000,1.00000,.44587,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,23.75400,.03531
52215200,Flour (wheat) tortilla,1,1.00000,"medium (8"" across)",1.00000,.50000,.50000,1.69983,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00306,29.20158,.00000,.00000,165.75000,.89250
52215200,Flour (wheat) tortilla,2,1.00000,"large (10"" across)",1.00000,.50000,.50000,2.33310,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00420,40.08060,.00000,.00000,227.50000,1.22500
52215200,Flour (wheat) tortilla,2,1.00000,"small (6"" across)",1.00000,.50000,.50000,.99990,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00180,17.17740,.00000,.00000,97.50000,.52500
